script_directory    function_name   output_file input_files current_time
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_potential_control_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 03:29:38.813545
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 03:33:56.276013
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_potential_control_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 03:33:57.647470
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_tweet_activity	/shared/3/projects/bio-change/data/interim/treated-control-users/tweet-activities	/shared/3/projects/bio-change/data/interim/propensity-score-matching/description_features.df.tsv,/shared/3/projects/bio-change/data/external/treated-control-tweets/tweets	2023-02-01 15:54:29.767205
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/create_matching_data.py	obtain_profile_features	/shared/3/projects/bio-change/data/interim/propensity-score-matching/user_activity_features.df.tsv	/shared/3/projects/bio-change/data/external/treated-control-tweets/all_user_profiles.json.gz	2023-02-01 23:17:07.992637
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/create_matching_data.py	obtain_description_features	/shared/3/projects/bio-change/data/interim/propensity-score-matching/description_features.df.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz	2023-02-01 23:18:30.104961
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_active_tweets_by_identity	/shared/3/projects/bio-change/data/interim/activities_by_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv,/shared/3/projects/bio-change/data/raw/treated-control-tweets/activity_around_profile_update	2023-02-01 23:13:18.264506
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_active_tweets_by_identity	/shared/3/projects/bio-change/data/interim/activities_by_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv,/shared/3/projects/bio-change/data/raw/treated-control-tweets/activity_around_profile_update	2023-02-01 23:15:03.363096
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_active_tweets_by_identity	/shared/3/projects/bio-change/data/interim/activities_by_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv,/shared/3/projects/bio-change/data/raw/treated-control-tweets/activity_around_profile_update	2023-02-01 23:42:03.828062
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_pre_change_tweets	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_tweets/all_past_tweets.tsv.gz	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv,/shared/3/projects/bio-change/data/raw/treated-control-tweets/activity_around_profile_update/activities_made	2023-02-02 22:22:54.961477
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_pre_change_tweets	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_tweets/all_past_tweets.tsv.gz	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv,/shared/3/projects/bio-change/data/raw/treated-control-tweets/activity_around_profile_update/activities_made	2023-02-02 22:28:00.047529
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	get_pre_change_tweets	/shared/3/projects/bio-change/data/interim/propensity-score-matching/past_tweets/all_past_tweets.tsv.gz	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv,/shared/3/projects/bio-change/data/raw/treated-control-tweets/activity_around_profile_update/activities_made	2023-02-02 22:54:11.770367
